"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"133","GUE5C3XTG10MM","gt16x023","Site2","3xTG-AD","3xTG-AD","Male","10","0.6",2014-10-07,NA,1731.1485,50,72.3,66.65,58.85,62.5,59.6,25,25,29.9995,26.25,32
"134","LON5C5FAD10MM","lt27f053","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-05,NA,3600,36,52.35,54.9,65.45,66.7,65.5,35,37.5,39.762,32.5,34.091
"135","LON5C5FAD10MM","lt27f054","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,1612.574,50,83.35,70.1,69.15,74.65,77.15,50,45,41.6665,37.5,37
"136","LON5C5FAD10MM","lt28f055","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-24,NA,2643.425,42,43.75,64.8,64.6,61.8,70,30,22.5,26.6665,24.9265,20
"137","LON5C5FAD10MM","lt28f056","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-27,NA,3600,36,66.7,75,72.2,71.4,NA,70,40,40,41.667,NA
"138","LON5C5FAD10MM","lt31f061","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-05,NA,2754.7525,50,40,63.35,65.15,60.15,58.75,70,65,61.6665,58.75,61
"139","LON5C5FAD10MM","lt31f062","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-15,NA,3600.1305,41,66.7,46.45,49.15,49.4,47.6,40,40,41.6665,43.75,50
"140","LON5C5FAD10MM","lt32f063","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-24,NA,1953.286,50,87.5,77.35,68.85,67.4,68.9,30,22.5,26.667,27.5,27
"141","LON5C5FAD10MM","lt32f064","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-27,NA,2837.504,50,45.85,63.45,67.05,59.2,58.1,50,32.5,33.3335,35,33
"142","LON5C5FAD10MM","lt35f069","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-05,NA,1157.413,50,94.45,92.1,85.05,87.45,83.6,5,10,11.6665,11.25,14
"143","LON5C5FAD10MM","lt35f070","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-15,NA,1887.45,50,27.8,55.85,59.1,59.4,57.65,40,42.5,45,46.25,48
"144","LON5C5FAD10MM","lt36f071","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-24,NA,1235.5455,50,60,62.35,59.55,58.65,55.75,50,27.5,25,23.75,25
"145","LON5C5FAD10MM","lt36f072","Site1","5xFAD","5xFAD","Male","10","0.6",2014-11-27,NA,1193.509,50,66.95,73.35,78.4,78.25,74.35,25,25,23.3335,20,18
"146","GUE5C5FAD10MM","gt08f013","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-08,NA,2171.6525,50,58.55,71.05,71.8,69.3,67.3,15,22.5,21.667,20,25
"147","GUE5C5FAD10MM","gt08f014","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,2031.32,50,55,70.85,62.8,59.95,51.45,55,50,53.333,60,61
"148","GUE5C5FAD10MM","gt09f015","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-03,NA,2313.4995,50,38.1,58.1,56.35,59.2,57.1,20,17.5,21.667,26.25,27
"149","GUE5C5FAD10MM","gt10f016","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-19,NA,1425.5165,50,75.7,78.7,81.45,80.65,80.5,40,27.5,26.667,27.5,28
"150","GUE5C5FAD10MM","gt10f017","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,2162.114,50,87.5,80.65,79.95,80,78.95,20,22.5,25,25,24
"151","GUE5C5FAD10MM","gt11f019","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-03,NA,3139.7095,50,77.5,88.2,74,72.25,76,55,57.5,48.3335,51.25,50
"152","GUE5C5FAD10MM","gt12f020","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-08,NA,2877.1635,49.5,80,74,70.85,73.4,65.45,20,27.5,38.3335,38.75,38.347
"153","GUE5C5FAD10MM","gt12f021","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-19,NA,2633.5475,49.5,47.9,56.1,57.6,59.6,55.35,45,42.5,51.6665,55,55.7345
"154","GUE5C5FAD10MM","gt13f022","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-03,NA,2768.349,50,85.7,81.25,80.1,82.75,80.25,30,20,23.3335,27.5,24
"155","GUE5C5FAD10MM","gt14f024","Site2","5xFAD","5xFAD","Male","10","0.6",2014-11-13,NA,2445.752,50,71.4,72.65,70.6,74.35,75.15,30,35,43.333,51.25,50
"156","LON5CAPP10MM","lt175a237","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-09,NA,1357.31,50,75,84.4,76.95,77.9,75.2,40,30,31.6665,35,38
"157","LON5CAPP10MM","lt179a241","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-09,NA,1237.9215,50,95,85.65,83,81.65,83.65,10,12.5,11.6665,18.75,27
"158","LON5CAPP10MM","lt180a242","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-03,NA,1288.961,50,92.85,93.35,93.05,93.15,93.35,30,25,28.3335,28.75,25
"159","LON5CAPP10MM","lt184a246","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-09,NA,1546.723,50,87.5,91.65,90,85.65,85.25,50,52.5,46.6665,45,50
"160","LON5CAPP10MM","lt225a287","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-04-12,NA,1898.4915,50,100,90,91.65,87.3,87.2,35,32.5,38.3335,40,46
"161","LON5CAPP10MM","lt226a288","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-04-05,NA,1167.111,50,83.35,89.35,85.7,85.95,82.5,25,25,30,28.75,26
"162","LON5CAPP10MM","lt229a291","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-03-30,NA,1549.498,50,81.65,72.5,74.2,78,77.75,45,45,41.6665,37.5,37
"163","LON5CAPP10MM","lt230a292","Site1","APP-PS1","APPPS1","Male","10","0.6",2016-04-19,NA,1886.1105,50,91.65,78.45,73.45,71.35,72.65,35,35,31.6665,30,30
"164","GUE5CAPP10MM","gt122a280","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-29,NA,2029.1365,50,84.45,83.5,82.85,77.4,73.4,30,25,23.3335,23.75,25
"165","GUE5CAPP10MM","gt122a282","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-16,NA,2119.954,50,50,59.6,59.45,59.7,60.9,40,37.5,28.333,31.25,37
"166","GUE5CAPP10MM","gt122a283","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-23,NA,2352.3725,50,100,89,89.2,87.6,82.55,45,32.5,38.3335,41.25,45
"167","GUE5CAPP10MM","gt123a284","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-27,NA,1634.44,50,93.75,86.5,87.1,84.65,85,35,30,26.6665,28.75,27
"168","GUE5CAPP10MM","gt123a285","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-03,NA,1987.6565,50,100,90,89.45,83.8,85.85,70,42.5,36.667,36.25,34
"169","GUE5CAPP10MM","gt123a286","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-15,NA,1616.2575,50,60.7,69.05,68.15,61.4,61.4,35,35,26.6665,28.75,33
"170","GUE5CAPP10MM","gt123a287","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-22,NA,1142.939,50,75,70.85,69.55,71.25,73.2,25,25,25,27.5,27
"171","GUE5CAPP10MM","gt124a288","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-01,NA,1893.6085,50,83.35,78.6,71.05,73.65,72.25,30,30,31.6665,30,25
"172","GUE5CAPP10MM","gt124a289","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-08,NA,3600.003,41,75,90,89.9,93.8,93.95,65,65,65,58.75,58.537
"173","GUE5CAPP10MM","gt124a290","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-29,NA,3220.724,46,83.35,70.6,73.25,64.6,64.7,40,35,28.3335,30,30.7145
"174","GUE5CAPP10MM","gt124a291","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-23,NA,1350.8415,50,80.35,72.35,76.1,71.95,74.05,25,27.5,23.333,20,23
"175","GUE5CAPP10MM","gt125a292","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-27,NA,1686.362,50,81.65,76.15,79,79.95,80.15,45,30,33.3335,36.25,41
"176","GUE5CAPP10MM","gt125a293","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-03-03,NA,1513.814,50,87.5,88.9,87.95,87.3,87.35,40,32.5,25,26.25,27
"177","GUE5CAPP10MM","gt125a295","Site2","APP-PS1","APPPS1","Male","10","0.6",2016-02-22,NA,1661.941,50,66.65,64.3,70.3,67.75,65.8,40,30,21.6665,22.5,24
"178","LON5C3XTG10MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-15,NA,2512.155,39.5,83.75,87.1,87,86.2,81.1,35,22.5,22.0115,27.5,26
"179","LON5C3XTG10MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-22,NA,1757.651,50,57.5,67.2,72.85,78.25,74.9,55,50,51.6665,43.75,41
"180","LON5C3XTG10MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-15,NA,3600,13,83.35,78.6,81.3,NA,NA,45,30,33.333,NA,NA
"181","LON5C3XTG10MM","lw05x006","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-22,NA,1932.3125,50,88.9,90.9,88.65,89.9,89.75,15,20,18.3335,16.25,14
"182","LON5C3XTG10MM","lw09x017","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-09-29,NA,1396.112,50,100,86.65,74.6,80.55,78.8,45,35,35,30,25
"183","LON5C3XTG10MM","lw09x018","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-04,NA,1552.13,50,52.7,75.3,77.65,81,80.05,25,20,18.3335,21.25,20
"184","LON5C3XTG10MM","lw10x019","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-15,NA,1356.2135,50,50,68.25,71.8,71.9,69.55,40,32.5,26.6665,22.5,22
"185","LON5C3XTG10MM","lw10x020","Site1","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-22,NA,1021.779,50,72.25,69.65,71.4,73.1,74.6,10,22.5,18.3335,17.5,16
"186","GUE5C3XTG10MM","gw09x013","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-20,NA,1776.321,50,50,66.9,71.8,69.05,70.7,60,55,43.3335,40,40
"187","GUE5C3XTG10MM","gw09x014","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-01,NA,1885.6225,50,75,70.7,68.75,68.75,70.85,60,50,53.3335,60,62
"188","GUE5C3XTG10MM","gw10x015","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-07,NA,2357.7435,50,83.35,77.35,77.75,71.15,65.45,65,52.5,50,47.5,45
"189","GUE5C3XTG10MM","gw11x016","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-13,NA,1234.9085,50,80,83.35,85.25,82.15,85.5,55,40,31.6665,35,35
"190","GUE5C3XTG10MM","gw12x017","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-01,NA,2805.2,45,55.6,63.85,74.05,73.85,69.4,10,25,23.3335,23.75,28
"191","GUE5C3XTG10MM","gw13x018","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-07,NA,1655.479,50,75,70.7,73.4,75,74.85,40,22.5,18.3335,20,24
"192","GUE5C3XTG10MM","gw14x019","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-13,NA,924.4125,50,77.85,81.75,78.25,76.9,80.05,15,20,15,13.75,15
"193","GUE5C3XTG10MM","gw15x020","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-18,NA,1220.7595,50,94.45,87.3,85.85,86,86.8,10,22.5,18.3335,18.75,24
"194","GUE5C3XTG10MM","gw16x021","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-07,NA,1908.4005,50,53.55,57.7,58.95,55.35,56.9,35,35,35,38.75,40
"195","GUE5C3XTG10MM","gw18x023","Site2","3xTG-AD","B6129SF2/J","Male","10","0.6",2014-10-13,NA,1064.8285,50,87.5,93.95,89.8,88.7,87.25,20,17.5,16.6665,21.25,26
"196","LON5C5FAD10MM","lw25f049","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-05,NA,1662.601,50,0,63.35,63.9,68.7,72,80,60,61.6665,63.75,62
"197","LON5C5FAD10MM","lw25f050","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,2438.4545,50,50,83.75,83.75,84.75,82.9,90,67.5,58.333,57.5,57
"198","LON5C5FAD10MM","lw26f051","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-24,NA,3334.4375,48.5,79.15,82.5,77.35,78.2,78.05,50,40,33.3335,37.5,43.2765
"199","LON5C5FAD10MM","lw26f052","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-27,NA,2783.919,50,25,52.8,59.6,62,60,70,62.5,51.6665,45,40
"200","LON5C5FAD10MM","lw29f057","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-05,NA,2566.8545,49,80.35,68.45,70.85,73,73.7,45,35,41.6665,38.75,37.6665
"201","LON5C5FAD10MM","lw29f058","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,2086.653,50,50,55.8,58.85,60.1,58.75,60,37.5,31.667,28.75,30
"202","LON5C5FAD10MM","lw30f059","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-24,NA,2097.834,50,80,92.85,91.35,90.3,88.8,35,20,18.3335,18.75,18
"203","LON5C5FAD10MM","lw30f060","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-27,NA,2434.179,50,74.6,83.4,76.55,76.8,72.8,20,22.5,21.6665,18.75,22
"204","LON5C5FAD10MM","lw33f065","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-05,NA,1257.5015,50,80,65.5,68.3,64.95,63.75,60,50,50,42.5,40
"205","LON5C5FAD10MM","lw33f066","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-15,NA,1806.367,50,75,72.7,78.35,75.85,74.7,55,45,38.3335,32.5,33
"206","LON5C5FAD10MM","lw34f067","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-24,NA,2733.0935,50,75,72.5,71.1,73.35,69.6,40,35,35,31.25,28
"207","LON5C5FAD10MM","lw34f068","Site1","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-27,NA,2944.592,46.5,74.6,77.55,75.85,76,73.85,20,30,28.3335,31.25,33.93
"208","GUE5C5FAD10MM","gw07f013","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,1264.449,50,70.85,81.65,73.45,66,64.9,50,37.5,33.3335,37.5,39
"209","GUE5C5FAD10MM","gw07f014","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-19,NA,1720.248,50,72.25,64.4,70,71.95,68.05,25,35,33.3335,27.5,24
"210","GUE5C5FAD10MM","gw09f017","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-19,NA,2647.36,48,66.95,67.95,68.5,69.6,70.85,25,30,25,30,32.565
"211","GUE5C5FAD10MM","gw09f018","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-03,NA,1962.839,50,82.85,82,82,76.3,75,15,17.5,26.6665,26.25,28
"212","GUE5C5FAD10MM","gw10f019","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-08,NA,1224.1465,50,91.65,86.6,75,77.5,82.5,45,45,45,36.25,31
"213","GUE5C5FAD10MM","gw10f020","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,1365.4755,50,50,100,91.5,92.45,93.05,70,60,41.6665,33.75,28
"214","GUE5C5FAD10MM","gw11f022","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-08,NA,2211.3565,50,56.35,56.05,56.7,58.35,58.8,20,37.5,45,51.25,51
"215","GUE5C5FAD10MM","gw12f023","Site2","5xFAD","B6SJLF1/J","Male","10","0.6",2014-11-13,NA,1325.85,50,66.95,71.6,70.55,69.8,71.1,25,20,15,12.5,14
"216","LON5CAPP10MM","lw169a231","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-09,NA,1534.662,50,85.7,87.5,86.35,86.95,87.45,25,22.5,26.667,32.5,39
"217","LON5CAPP10MM","lw170a232","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-02-24,NA,1395.992,50,87.5,84.25,78,74.05,77.45,25,35,31.6665,27.5,29
"218","LON5CAPP10MM","lw173a235","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-02-18,NA,1638.4185,50,70.85,72.85,73.35,73.6,73.6,35,27.5,31.6665,28.75,28
"219","LON5CAPP10MM","lw174a236","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-02-18,NA,1351.9325,50,80.15,74.15,77.2,76.5,75.8,20,10,11.6665,13.75,13
"220","LON5CAPP10MM","lw177a239","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-09,NA,1677.492,50,77.5,63.55,67.15,67.85,71.5,35,30,33.333,41.25,40
"221","LON5CAPP10MM","lw178a240","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-09,NA,1368.597,50,62.5,60,61.5,61.85,60.4,50,62.5,61.6665,58.75,60
"222","LON5CAPP10MM","lw181a243","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-03,NA,1437.7455,50,50,66.7,69.85,67.5,63.25,60,62.5,58.333,55,54
"223","LON5CAPP10MM","lw182a244","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-03,NA,1456.5685,50,83.3,78.45,72.5,72.9,71,40,42.5,33.333,35,34
"224","LON5CAPP10MM","lw224a286","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-03-30,NA,1460.906,50,66.65,69.05,74.35,73.7,76.65,30,27.5,28.3335,28.75,31
"225","LON5CAPP10MM","lw227a289","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-04-19,NA,2639.8425,50,70.2,70.85,70.2,73.85,74.45,35,22.5,21.6665,23.75,34
"226","LON5CAPP10MM","lw228a290","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-04-05,NA,1744.547,50,80.35,84.3,83.15,84.5,86.6,25,40,40,35,33
"227","LON5CAPP10MM","lw231a293","Site1","APP-PS1","C57BL6","Male","10","0.6",2016-04-12,NA,1894.749,50,75,70.7,70.4,74.6,81.3,65,50,48.333,45,41
"228","GUE5CAPP10MM","gw135a266","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,3600,36,75,63.55,52.15,57.1,NA,55,57.5,53.333,50.699,NA
"229","GUE5CAPP10MM","gw135a267","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,2326.987,50,93.75,86.65,85.3,87,82.7,30,25,31.667,42.5,48
"230","GUE5CAPP10MM","gw136a268","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-10,NA,1426.8295,50,85,83.35,84,76.45,75.3,25,37.5,40,36.25,34
"231","GUE5CAPP10MM","gw137a270","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,1586.322,50,40.2,51.65,51.15,58.05,58.2,25,22.5,25,22.5,21
"232","GUE5CAPP10MM","gw137a271","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,1588.1915,50,56.25,69.3,69.4,65.7,63.75,40,32.5,35,33.75,33
"233","GUE5CAPP10MM","gw138a272","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-10,NA,2681.029,50,77.8,74.55,77.1,74.4,75.5,10,20,18.333,26.25,32
"234","GUE5CAPP10MM","gw138a273","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-16,NA,1731.1925,50,75.7,77.8,80.8,76.85,74.05,15,17.5,18.3335,26.25,27
"235","GUE5CAPP10MM","gw138a274","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,1534.2255,50,58.35,57.4,51.2,53.9,55.15,40,30,25,21.25,22
"236","GUE5CAPP10MM","gw139a275","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,1635.057,50,91.65,84.9,78.4,72.7,73.25,40,32.5,30,31.25,36
"237","GUE5CAPP10MM","gw140a276","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-10,NA,2826.627,50,87.5,76.4,82.85,80.75,80.35,35,37.5,35,41.25,43
"238","GUE5CAPP10MM","gw140a277","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-16,NA,2724.2565,50,37.5,79.45,72.5,74.75,76.1,80,62.5,63.3335,55,57
"239","GUE5CAPP10MM","gw141a278","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-02-29,NA,2259.0545,50,46.65,67.45,67.4,64,61.25,45,25,23.333,28.75,31
"240","GUE5CAPP10MM","gw141a279","Site2","APP-PS1","C57BL6","Male","10","0.6",2016-03-05,NA,1705.104,50,67.5,70.3,70.2,69.05,65.85,35,32.5,26.667,23.75,24
"241","LON5C3XTG4MF","lt13x025","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-26,NA,2907.215,44.5,83.35,73.35,70.7,66.65,73.7,75,72.5,66.6665,67.0515,62
"242","LON5C3XTG4MF","lt13x026","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-06,NA,3600,32,85.7,73.2,73.95,76.2,79.2,55,52.5,55,47.5,44.186
"243","LON5C3XTG4MF","lt14x028","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-30,NA,2611.432,50,100,100,100,87.5,89.5,80,75,63.333,60,62
"244","LON5C3XTG4MF","lt17x033","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-23,NA,1521.2555,50,75,88.75,86.8,78.1,82.1,60,55,51.667,48.75,44
"245","LON5C3XTG4MF","lt17x034","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-23,NA,1519.583,50,75,75,65,70.3,63,60,62.5,65,56.25,49
"246","LON5C3XTG4MF","lt18x035","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-06,NA,2049.4085,50,66.65,61.65,57.2,54.35,53.85,70,60,61.6665,60,55
"247","LON5C3XTG4MF","lt21x041","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-08,NA,3019.577,50,75,61.45,67.6,59.4,60.2,40,57.5,58.3335,60,55
"248","LON5C3XTG4MF","lt21x042","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-16,NA,2025.526,50,61.45,77.1,71.25,65.9,65.2,40,42.5,35,37.5,34
"249","LON5C3XTG4MF","lt22x043","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-07,NA,2386.004,50,100,92.3,94.7,91.3,81.5,40,35,36.667,42.5,46
"250","LON5C3XTG4MF","lt22x044","Site1","3xTG-AD","3xTG-AD","Female","4","0.6",2014-06-12,NA,2868.983,34,25,64.6,68,71.9,65.8,55,51.6665,16.667,20,24
"251","GUE5C3XTG4MF","gt01x001","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-17,NA,2867.295,50,43.35,63.75,58.35,60.2,62.4,45,37.5,40,42.5,44
"252","GUE5C3XTG4MF","gt02x003","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-14,NA,3169.6775,31,87.5,75,50,50,50,70,66.6665,46.667,45,44
"253","GUE5C3XTG4MF","gt02x004","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-04,NA,1691.3305,50,80,71.35,70.5,69.5,66.75,50,47.5,43.3335,42.5,46
"254","GUE5C3XTG4MF","gt03x005","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-04,NA,2528.2955,50,56.65,61.65,60.35,65.65,66.1,45,50,51.667,55,57
"255","GUE5C3XTG4MF","gt03x006","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-26,NA,1496.033,50,78.55,75.95,71.25,66.25,67.05,30,37.5,41.6665,45,46
"256","GUE5C3XTG4MF","gt04x007","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-08,NA,1608.2025,50,87.5,68.75,67.25,66.45,65.9,65,60,56.6665,53.75,57
"257","GUE5C3XTG4MF","gt04x008","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-18,NA,1423.849,50,87.5,87.5,86.65,78.25,75.15,60,60,63.3335,60,60
"258","GUE5C3XTG4MF","gt05x009","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-06,NA,3062.932,50,56.65,55.55,55.55,61.3,63.5,60,47.5,46.6665,35,37
"259","GUE5C3XTG4MF","gt05x010","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-05-18,NA,3600,38,81.25,79.05,70.3,69.65,79.3,40,45,46.6665,47.621,35.556
"260","GUE5C3XTG4MF","gt06x011","Site2","3xTG-AD","3xTG-AD","Female","4","0.6",2014-04-28,NA,2542.395,48.5,90,84.35,85.95,77.1,72,55,50,56.6665,55,59.0425
"261","LON5C5FAD4MF","lt39f078","Site1","5xFAD","5xFAD","Female","4","0.6",2014-04-26,NA,1526.2345,50,75,60.8,59.4,59.15,53.45,65,37.5,33.3335,31.25,28
"262","LON5C5FAD4MF","lt40f079","Site1","5xFAD","5xFAD","Female","4","0.6",2014-05-15,NA,2986.513,49.5,94.45,70.85,64.75,58.85,59.35,50,52.5,46.6665,42.5,40.5715
"263","LON5C5FAD4MF","lt40f080","Site1","5xFAD","5xFAD","Female","4","0.6",2014-05-28,NA,1421.2545,50,81.75,91.35,90.3,92.05,88.5,20,15,15,21.25,22
"264","LON5C5FAD4MF","lt43f085","Site1","5xFAD","5xFAD","Female","4","0.6",2014-05-05,NA,2327.072,50,38.9,55.35,54.95,53.85,47.65,30,45,43.3335,42.5,46
"265","LON5C5FAD4MF","lt43f086","Site1","5xFAD","5xFAD","Female","4","0.6",2014-05-28,NA,3600,48.5,79.15,81.2,74.6,70.75,72.25,50,45,46.6665,47.5,50.574
"266","LON5C5FAD4MF","lt44f087","Site1","5xFAD","5xFAD","Female","4","0.6",2014-05-24,NA,1623.5325,50,41.65,50,58.35,60.85,66.2,5,35,40,36.25,35
"267","LON5C5FAD4MF","lt44f088","Site1","5xFAD","5xFAD","Female","4","0.6",2014-06-03,NA,1496.286,50,36.65,55,62.7,68.65,69.3,45,37.5,46.6665,42.5,41
"268","LON5C5FAD4MF","lt47f094","Site1","5xFAD","5xFAD","Female","4","0.6",2014-06-10,NA,2060.2925,50,57.15,61.9,59.8,58.95,63.35,30,35,38.3335,42.5,43
"269","LON5C5FAD4MF","lt48f095","Site1","5xFAD","5xFAD","Female","4","0.6",2014-06-16,NA,2366.4475,50,61.25,71.8,67.85,64.75,65.1,10,15,18.3335,18.75,17
"270","LON5C5FAD4MF","lt48f096","Site1","5xFAD","5xFAD","Female","4","0.6",2014-06-12,NA,2260.5665,50,87.5,70.2,74.6,71.6,72,55,52.5,45,37.5,39
"271","GUE5C5FAD4MF","gt01f001","Site2","5xFAD","5xFAD","Female","4","0.6",2014-06-02,NA,3466.3015,50,75,63.9,64.3,67.35,66.4,55,52.5,53.333,53.75,58
