"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Stimulus.Length","Date","Day","Condition","Trials","Accuracy.Block.1","Accuracy.Block.2","Accuracy.Block.3","Accuracy.Block.4","Accuracy.Block.5","Omission.Block.1","Omission.Block.2","Omission.Block.3","Omission.Block.4","Omission.Block.5"
"645","LON5C3XTG7MM","lt07x013","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-09,NA,1844.8555,50,31.67,49.815,56.71,58.1,56.185,86.00995,64.7016,55.12005,54.6824,55.45285
"646","LON5C3XTG7MM","lt07x014","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-15,NA,1264.4225,50,51.595,68.535,68.585,65.005,61.735,45.3194,33.7845,39.7721,37.01645,35.12345
"647","LON5C3XTG7MM","lt08x015","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-21,NA,1521.8735,50,56.41,68.825,68.5,62.58,64.35,33.1488,33.6496,25.0554,21.72445,21.0575
"648","LON5C3XTG7MM","lt08x016","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-28,NA,1755.569,50,42.595,63.565,71.365,59.29,57.48,65.24215,50.6637,46.51445,40.2149,40.62055
"649","LON5C3XTG7MM","lt11x021","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-09,NA,1473.426,50,28.225,43.865,41.865,44.04,42.86,34.982,27.68385,33.58545,36.6101,38.57695
"650","LON5C3XTG7MM","lt11x022","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-15,NA,2240.1985,50,65.5,80.825,78.57,75.15,70.775,48.43845,43.2057,42.1381,43.64125,39.84505
"651","LON5C3XTG7MM","lt12x024","Site1","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-26,NA,1315.4935,50,90,94.71,81.555,82.245,80.35,40.1487,37.59215,40.9907,36.3919,35.28395
"652","GUE5C3XTG7MM","gt07x013","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-19,NA,1877.621,50,80,85.145,67.33,65.82,66.005,67.5318,66.3608,67.8778,71.004,72.61615
"653","GUE5C3XTG7MM","gt09x015","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-16,NA,1532.044,50,63.425,61.465,65.425,65.23,67.86,31.7459,20.92595,20.2033,24.3811,27.80455
"654","GUE5C3XTG10MM","gt11x018","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-15,NA,3298.0235,47,75.005,65.705,67.19,72.135,73.5575,60.1866,55.5046,65.22645,59.8325,57.254175
"655","GUE5C3XTG7MM","gt12x019","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-22,NA,2451.19,50,53.33,65.385,62.775,58.27,61.35,77.9266,83.37875,79.50625,78.7635,76.344
"656","GUE5C3XTG7MM","gt13x020","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-26,NA,1752.861,50,87.735,82.27,79.725,80.2,79.04,46.619,29.6885,27.2086,30.9096,36.57995
"657","GUE5C3XTG7MM","gt14x021","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-14,NA,2995.522,50,35.84,66.985,65.565,64.515,60.45,81.03775,64.11815,53.39115,52.60505,55.0158
"658","GUE5C3XTG7MM","gt15x022","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-19,NA,1788.3755,50,49.075,70.665,64.5,61.25,60.965,62.4921,48.4941,43.7939,45.76055,47.0636
"659","GUE5C3XTG7MM","gt16x023","Site2","3xTG-AD","3xTG-AD","Male","7","0.6",2014-07-24,NA,2108.3085,50,49.665,83.28,78.29,71.12,68.42,73.78975,54.648,59.89575,58.2167,54.0786
"660","LON5C5FAD7MM","lt27f053","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-02,NA,2379.792,50,59.37,73.31,71.39,60.4,55.105,56.3472,23.407,15.94225,16.5019,21.71965
"661","LON5C5FAD7MM","lt27f054","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-18,NA,1317.5265,50,50.14,82.63,81.325,85.665,83.53,53.1944,43.33385,39.00365,36.32875,32.8424
"662","LON5C5FAD7MM","lt28f055","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-13,NA,3371.056,50,53.1,67.13,65.165,64.505,63.47,34.32935,23.0621,20.4811,21.70785,28.06365
"663","LON5C5FAD7MM","lt28f056","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-08,NA,3600,40,41.915,52.91,68.645,72.89,72.4666666666667,73.9623,53.03145,43.18425,41.6903,35.9738333333333
"664","LON5C5FAD7MM","lt31f061","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-02,NA,2151.7075,50,73.87,77.61,73.875,69.155,68.235,47.1269,44.8182,40.8612,45.52715,46.01695
"665","LON5C5FAD7MM","lt31f062","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-18,NA,3322.279,49.5,46.835,65.245,62.575,67.065,66.2244444444445,54.82745,42.8615,51.52455,55.763,54.6467111111111
"666","LON5C5FAD7MM","lt32f063","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-13,NA,1785.8545,50,44.055,53.765,64.815,64.645,61.63,15.3234,28.00155,24.69145,24.28295,27.7134
"667","LON5C5FAD7MM","lt32f064","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-08,NA,1540.718,50,54.81,78.44,72.235,71.655,72.425,43.53565,40.197,42.6778,40.85535,41.4212
"668","LON5C5FAD7MM","lt35f069","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-02,NA,2031.7185,50,70.495,79.835,81.245,80.9,78.135,30.82335,20.5848,30.5018,33.0446,32.7921
"669","LON5C5FAD7MM","lt35f070","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-18,NA,1708.7795,50,52.525,81.705,80.395,71.79,71.865,45.0913,53.4602,59.75825,63.7352,63.0321
"670","LON5C5FAD7MM","lt36f071","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-13,NA,1161.5485,50,79.165,88.045,85.49,80.07,76.25,64.9424,54.05955,40.8651,37.4935,32.3519
"671","LON5C5FAD7MM","lt36f072","Site1","5xFAD","5xFAD","Male","7","0.6",2014-09-08,NA,1756.715,50,49.83,68.785,74.005,70.51,68.04,66.7898,56.27115,47.50465,41.8473,42.4372
"672","GUE5C5FAD7MM","gt08f013","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-16,NA,2207.0295,50,57.035,89.63,85.44,80.745,78.88,55.46425,48.61245,47.20435,50.16885,45.8408
"673","GUE5C5FAD7MM","gt08f014","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-22,NA,2176.3525,50,63.565,64.85,65.745,65.44,64.835,11.38695,23.6559,25.78535,29.4206,32.73835
"674","GUE5C5FAD7MM","gt09f015","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-10,NA,1426.3625,50,39.16,55.685,56.675,57.665,54.9,27.89095,20.78825,17.63795,13.70875,12.83775
"675","GUE5C5FAD7MM","gt10f016","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-04,NA,2838.3665,48.5,34.535,38.42,62.66,70.925,64.8557142857143,79.26785,65.2954,72.86325,63.54795,59.45225
"676","GUE5C5FAD7MM","gt10f017","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-22,NA,2800.544,50,42.32,51.515,50.51,50.835,50.94,47.72825,49.60805,42.3118,46.4447,47.19695
"677","GUE5C5FAD7MM","gt11f019","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-10,NA,3600,32,67.495,73.435,75.955,75.7833333333333,NA,57.56155,57.391,56.81915,56.6381666666667,NA
"678","GUE5C5FAD7MM","gt12f020","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-16,NA,3167.038,48.5,68.335,67.45,65.295,64.82,63.415,65.51795,63.67445,59.80295,52.90205,52.3501571428571
"679","GUE5C5FAD7MM","gt12f021","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-04,NA,1684.6695,50,58.335,72.275,64.695,62.645,62.17,72.07345,67.2325,60.361,56.4485,52.28275
"680","GUE5C5FAD7MM","gt13f022","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-10,NA,1306.932,50,52.105,69.41,71.96,75.85,74.225,62.6528,34.5482,25.82515,21.9663,21.97615
"681","GUE5C5FAD7MM","gt14f023","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-16,NA,3287.7565,48.5,20.995,58.265,62.09,63.075,64.9314285714286,49.67455,46.50085,49.69325,45.1906,44.8992285714286
"682","GUE5C5FAD7MM","gt14f024","Site2","5xFAD","5xFAD","Male","7","0.6",2014-09-22,NA,2722.5265,50,67.315,86.605,78.745,76.03,77.55,48.44445,42.2713,38.2032,35.6198,36.5124
"683","LON5CAPP7MM","lt172a234","Site1","APP-PS1","APPPS1","Male","7","0.6",2015-11-23,NA,1268.686,50,37.75,74.49,71.705,72.86,73.35,71.1091,37.9157,32.70155,27.5827,24.2339
"684","LON5CAPP7MM","lt175a237","Site1","APP-PS1","APPPS1","Male","7","0.6",2015-11-23,NA,1471.876,50,18.835,59.83,60.995,67.44,68.57,73.00395,52.41105,47.85505,48.55215,43.2654
"685","LON5CAPP7MM","lt179a241","Site1","APP-PS1","APPPS1","Male","7","0.6",2015-11-23,NA,1372.0365,50,65.855,82.38,85.79,78.725,72.925,54.7857,23.90545,25.9982,28.73085,28.52025
"686","LON5CAPP7MM","lt180a242","Site1","APP-PS1","APPPS1","Male","7","0.6",2015-12-09,NA,1334.4455,50,76.72,68.635,71.67,77.865,78.38,22.2897,16.52445,26.33385,24.292,22.54135
"687","LON5CAPP7MM","lt183a245","Site1","APP-PS1","APPPS1","Male","7","0.6",2015-12-03,NA,1588.9915,50,53.95,80.75,81.075,80.555,81.83,52.0476,37.073,43.78265,38.2942,34.67045
"688","LON5CAPP7MM","lt184a246","Site1","APP-PS1","APPPS1","Male","7","0.6",2015-11-23,NA,1868.3915,50,55.665,68.77,73.465,75.33,75.735,59.77185,45.27245,43.41155,43.1521,43.6352
"689","LON5CAPP7MM","lt225a287","Site1","APP-PS1","APPPS1","Male","7","0.6",2016-02-05,NA,2911.6855,47.5,33,64.63,75.825,78.445,83.755,67.56745,58.95595,58.08035,55.31085,52.5464
"690","LON5CAPP7MM","lt226a288","Site1","APP-PS1","APPPS1","Male","7","0.6",2016-01-24,NA,1517.462,50,67.42,59.355,65.245,62.87,63.635,59.71435,38.3088,32.04735,27.34435,25.9696
"691","LON5CAPP7MM","lt229a291","Site1","APP-PS1","APPPS1","Male","7","0.6",2016-01-16,NA,2074.141,50,43.335,35.925,43.865,59.07,62.97,88.1746,77.05955,74.3607,72.32165,66.34135
"692","LON5CAPP7MM","lt230a292","Site1","APP-PS1","APPPS1","Male","7","0.6",2016-01-14,NA,1894.889,50,63.43,77.895,74.98,74.1,72.82,31.21825,34.0937,34.2952,37.3667,36.82275
"693","GUE5CAPP7MM","gt122a280","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-26,NA,1280.52,50,84.445,76.87,74.22,74.015,74.955,42.4464,28.80345,28.0934,28.78845,31.0109
"694","GUE5CAPP7MM","gt122a282","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-16,NA,1623.798,50,66.675,62.51,61.535,61.065,59.72,44.84325,31.40475,34.81295,41.24085,45.40885
"695","GUE5CAPP7MM","gt122a283","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-21,NA,2313.837,50,51.99,80.735,79.05,77.01,77.255,54.742,34.96395,34.5166,36.63085,37.54975
"696","GUE5CAPP7MM","gt123a284","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-25,NA,1333.8905,50,46.24,75.83,79.395,81.805,81.585,37.7242,22.53585,17.2908,20.6038,24.18655
"697","GUE5CAPP7MM","gt123a285","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-09,NA,2213.6325,50,64.09,52.46,51.58,57.36,60.2,47.2639,47.23705,41.62525,38.75,36.99805
"698","GUE5CAPP7MM","gt123a286","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-14,NA,1332.536,50,29.815,61.455,69.25,71.99,71.715,33.9345,12.7642,13.3517,18.2102,19.31485
"699","GUE5CAPP7MM","gt123a287","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-19,NA,1301.5715,50,54.41,77.74,79.105,76.25,76.41,53.18055,30.6797,27.0088,29.23905,27.86305
"700","GUE5CAPP7MM","gt124a288","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-25,NA,1876.352,50,1.665,51.41,76.355,79.015,76.675,58.512,57.5078,48.06145,38.57405,35.21015
"701","GUE5CAPP7MM","gt124a289","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-09,NA,1862.1445,50,61.335,84.985,77.265,74.745,70.92,63.58925,49.5455,45.411,40.8529,38.29595
"702","GUE5CAPP7MM","gt124a290","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-14,NA,1592.514,50,47.92,76.225,81.445,83.675,80.22,41.82145,32.57655,27.10045,26.2031,26.70385
"703","GUE5CAPP7MM","gt124a291","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-19,NA,1159.7295,50,80.4,76.78,83.03,85.465,86.245,48.48805,25.6358,23.59485,27.81525,27.15605
"704","GUE5CAPP7MM","gt125a292","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-25,NA,1198.5015,50,76.405,88.315,87.68,85.725,84.24,25.49595,14.71055,15.90995,18.33575,21.73745
"705","GUE5CAPP7MM","gt125a293","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-09,NA,2455.1805,50,70.5,79.44,73.575,73.075,71.615,52.68055,39.31355,39.8564,40.80195,46.4737
"706","GUE5CAPP7MM","gt125a295","Site2","APP-PS1","APPPS1","Male","7","0.6",2015-11-19,NA,2174.1705,50,67.59,77.16,69.015,73,71.31,47.66665,44.51,42.5148,37.946,38.8931
"707","LON5C3XTG7MM","lw02x003","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-22,NA,1390.445,50,65.11,70.395,78.225,77.96,77.215,49.07135,27.0872,17.8762,15.28365,16.61075
"708","LON5C3XTG7MM","lw02x004","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-08-06,NA,2013.297,50,58.25,71.525,72.79,74.06,72.9,34.8552,52.116,55.94385,52.7053,52.34
"709","LON5C3XTG7MM","lw05x005","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-09,NA,2213.8205,50,93.95,91.995,87.505,85.265,82.965,38.81345,38.8,41.97455,48.83515,48.52515
"710","LON5C3XTG7MM","lw05x006","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-17,NA,1834.125,50,74.67,80.2,79.77,80.43,76.97,59.8254,31.9532,28.4885,31.5706,32.9532
"711","LON5C3XTG7MM","lw09x017","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-09,NA,2145.751,50,48.58,55.955,75.245,77.795,80.525,55.87305,67.0542,59.7337,57.209,54.67045
"712","LON5C3XTG7MM","lw09x018","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-16,NA,1899.226,50,72.605,87.63,86.1,88.72,89.66,42.55755,32.4664,31.7998,27.0073,29.8836
"713","LON5C3XTG7MM","lw10x019","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-21,NA,1362.49,50,43,89.885,89.35,86.865,82.07,81.2897,49.30725,38.1503,36.4892,42.0506
"714","LON5C3XTG7MM","lw10x020","Site1","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-26,NA,1096.372,50,60.585,80.655,73.505,72.775,71.015,71.9564,47.68425,40.06725,36.05635,29.99145
"715","GUE5C3XTG7MM","gw09x013","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-14,NA,1804.902,50,65.835,69.555,75.335,65.475,61.69,73.90085,47.6826,42.16085,37.2267,38.9491
"716","GUE5C3XTG7MM","gw09x014","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-26,NA,2239.2795,50,29.155,63.73,65.635,62.915,62.87,47.4861,60.48205,57.66785,54.2009,53.88375
"717","GUE5C3XTG7MM","gw10x015","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-30,NA,1833.008,50,70.085,75.49,67.59,69.965,73.925,57.6231,50.7117,47.1389,47.07255,47.22395
"718","GUE5C3XTG7MM","gw11x016","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-30,NA,2973.4585,50,54.99,85.295,87.38,86.375,85.02,62.92865,58.4149,56.53065,58.93575,58.9063
"719","GUE5C3XTG7MM","gw12x017","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-22,NA,2695.9925,50,61.325,72.68,69.375,71.405,73.58,51.34125,39.58385,44.04135,43.9241,43.6496
"720","GUE5C3XTG7MM","gw13x018","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-24,NA,1134.111,50,69.21,91.26,81.955,79.935,80.61,41.133,42.02125,42.8882,39.64635,39.90415
"721","GUE5C3XTG7MM","gw14x019","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-08-02,NA,1350.0225,50,64.085,85.295,83.585,82.37,84.285,64.6448,43.63575,37.6564,36.8814,34.8173
"722","GUE5C3XTG7MM","gw15x020","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-14,NA,2175.495,50,41.64,37.98,50.33,53.985,59.755,43.9444,46.6562,51.7595,53.48835,50.30905
"723","GUE5C3XTG7MM","gw16x021","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-08-02,NA,1810.0305,50,35.66,56.7,51.225,48.78,48.37,62.72225,59.0852,57.44745,60.40055,62.87835
"724","GUE5C3XTG7MM","gw18x023","Site2","3xTG-AD","B6129SF2/J","Male","7","0.6",2014-07-14,NA,1348.456,50,84.5,87.83,81.88,81.075,76.83,37.3829,40.5198,38.4678,44.66235,49.2823
"725","LON5C5FAD7MM","lw25f049","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-02,NA,2516.768,50,85,64.38,65.24,66.425,63.62,75.00995,75.6963,76.11285,76.51395,73.3577
"726","LON5C5FAD7MM","lw25f050","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-18,NA,1757.5145,50,89.835,79.91,85.2,85.36,86.745,46.40075,44.0243,39.1281,37.78155,40.5418
"727","LON5C5FAD7MM","lw26f051","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-13,NA,2795.728,50,44.645,58.05,58.76,60.16,60.405,37.5932,36.31635,29.98675,29.143,27.13165
"728","LON5C5FAD7MM","lw26f052","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-08,NA,3600,34,70.75,73.295,67.035,62.88,NA,61.7361,39.38185,47.8743,51.8084333333333,NA
"729","LON5C5FAD7MM","lw29f057","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-02,NA,3600,37,68.17,63.335,60.405,62.5166666666667,55.6,49.70235,59.24675,51.5489,49.1537833333333,56.098
"730","LON5C5FAD7MM","lw29f058","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-18,NA,1618.9775,50,19.665,58.09,54.27,59.77,61.23,71.0893,44.97335,38.08165,30.28315,27.587
"731","LON5C5FAD7MM","lw30f059","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-13,NA,2970.627,50,36.75,70.1,74.525,72.74,77.61,45.25,48.2586,43.29245,42.7189,40.12995
"732","LON5C5FAD7MM","lw30f060","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-08,NA,3600,20.5,62.92,63,53.4666666666667,NA,NA,43.75795,53.6994,53.3381666666667,NA,NA
"733","LON5C5FAD7MM","lw33f065","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-02,NA,2075.372,50,49.04,51.035,54.8,51.68,51.96,21.78965,13.38565,21.87485,31.8221,35.9894
"734","LON5C5FAD7MM","lw33f066","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-18,NA,1574.162,50,61.94,62.355,69.215,70.7,69.39,4.90875,13.01735,13.7666,12.69565,12.0603
"735","LON5C5FAD7MM","lw34f067","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-13,NA,1331.3735,50,66.405,85.795,78.85,79.365,81.815,18.24595,16.69145,19.96745,20.34655,20.1502
"736","LON5C5FAD7MM","lw34f068","Site1","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-08,NA,3275.3755,49.5,78.91,90.245,81.615,76.205,73.5594444444444,55.6746,36.24765,26.8035,27.08465,33.4740722222222
"737","GUE5C5FAD7MM","gw07f013","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-22,NA,2504.6065,50,88.055,82.755,83.93,81.76,80.705,11.53175,20.39955,20.3794,20.88815,22.708
"738","GUE5C5FAD7MM","gw07f014","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-04,NA,1403.211,50,49.54,85.26,82.41,81.815,83.415,68.381,41.6411,35.17885,30.35915,29.6476
"739","GUE5C5FAD7MM","gw09f017","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-04,NA,2383.622,50,77.75,91.075,84.995,81.72,81.415,71.55365,47.36225,47.41825,48.51795,46.71735
"740","GUE5C5FAD7MM","gw09f018","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-10,NA,2737.408,50,81.29,74.595,69.685,68.885,67.07,35.27185,36.1112,32.1131,32.54245,32.4127
"741","GUE5C5FAD7MM","gw10f019","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-16,NA,2118.8925,50,60.92,81.275,82.6,83.27,78.74,58.4783,51.2633,45.2425,46.22955,47.09575
"742","GUE5C5FAD7MM","gw10f020","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-22,NA,1832.0695,50,28.42,76.705,75.315,78.09,77.495,77.57935,50.1578,36.7103,31.67485,32.1973
"743","GUE5C5FAD7MM","gw11f022","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-16,NA,3059.045,49.5,57.925,54.59,54.725,59.505,65.1722222222222,39.29955,35.6644,32.5121,32.85595,31.8275611111111
"744","GUE5C5FAD7MM","gw12f023","Site2","5xFAD","B6SJLF1/J","Male","7","0.6",2014-09-22,NA,1996.2185,50,56.485,73.535,74.195,76.12,74.455,45.34325,22.54575,20.9384,20.4608,19.44975
"745","LON5CAPP7MM","lw169a231","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-11-23,NA,1405.088,50,67.7,89.475,83.345,86.085,88.025,58.2361,43.2777,40.32475,34.293,35.0098
"746","LON5CAPP7MM","lw170a232","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-12-03,NA,1791.8425,50,44.44,71.61,78.31,78.805,76.675,18.97025,19.0806,22.4308,27.86075,28.5335
"747","LON5CAPP7MM","lw173a235","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-11-28,NA,1778.511,50,25.645,59.49,66.44,67.86,66.945,47.31145,41.85575,34.7525,30.64905,33.4588
"748","LON5CAPP7MM","lw174a236","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-11-28,NA,1402.4195,50,70.73,70.99,68.615,72.505,73.555,7.14485,6.0271,16.69785,15.5957,13.697
"749","LON5CAPP7MM","lw177a239","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-11-23,NA,1498.529,50,39.49,45.535,56.83,65.185,67.56,59.7639,43.68895,36.09075,30.62065,29.2965
"750","LON5CAPP7MM","lw178a240","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-11-23,NA,2587.2685,50,67.16,86.505,77.87,72,74.35,36.23605,54.5114,55.9371,59.54365,61.88045
"751","LON5CAPP7MM","lw181a243","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-12-09,NA,1657.8125,50,59.995,66.535,65.355,69.04,69.505,32.79955,34.69335,30.3716,31.4807,34.6088
"752","LON5CAPP7MM","lw182a244","Site1","APP-PS1","C57BL6","Male","7","0.6",2015-12-09,NA,1788.775,50,72.085,67.27,63.47,65.285,66.845,21.2956,28.75855,29.15635,28.2599,30.8764
"753","LON5CAPP7MM","lw224a286","Site1","APP-PS1","C57BL6","Male","7","0.6",2016-01-16,NA,1712.732,50,62.64,80.56,76.825,75.52,78.665,40.5794,32.30375,39.92565,39.9875,39.5072
"754","LON5CAPP7MM","lw227a289","Site1","APP-PS1","C57BL6","Male","7","0.6",2016-01-13,NA,2224.595,50,70.84,81.58,80.345,73.06,72.475,34.7519,37.95025,37.07265,36.1374,38.12915
"755","LON5CAPP7MM","lw228a290","Site1","APP-PS1","C57BL6","Male","7","0.6",2016-01-24,NA,1732.028,50,85.035,83.07,82.195,84.075,83.225,34.54355,28.52995,30.665,33.5743,32.1042
"756","LON5CAPP7MM","lw231a293","Site1","APP-PS1","C57BL6","Male","7","0.6",2016-02-04,NA,2634.3045,50,49.205,78.495,73.885,71.8,74.285,46.2579,26.8926,24.01285,29.23135,31.5125
"757","GUE5CAPP7MM","gw135a266","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-05,NA,3600,44.5,80.165,73.53,74.94,74.47,72.2166666666667,47.6269,42.4427,43.6749,37.5552,37.663
"758","GUE5CAPP7MM","gw135a267","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-10,NA,2107.9405,50,45.005,62.64,71.77,75.375,73.05,28.42655,32.37255,26.6819,27.54695,26.5136
"759","GUE5CAPP7MM","gw136a268","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-16,NA,1339.9765,50,58.36,77.15,79.865,83.725,85.075,30.9048,37.4372,33.8224,31.3985,30.09595
"760","GUE5CAPP7MM","gw137a270","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-05,NA,2311.431,50,57.455,70.645,72.41,68.265,69.215,45.3115,47.60335,40.85315,42.6769,41.339
"761","GUE5CAPP7MM","gw137a271","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-10,NA,2340.755,50,25.725,57.055,65.33,69.31,71.845,33.6488,24.78985,22.76385,23.14475,30.2515
"762","GUE5CAPP7MM","gw138a272","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-16,NA,1357.0515,50,57.96,61.04,63.195,63.755,62.335,2.7361,11.54955,18.05795,21.71945,25.51405
"763","GUE5CAPP7MM","gw138a273","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-11-30,NA,3490.786,47.5,51.145,61.365,65.125,66.82,66.415,51.5912,28.34915,23.4322,27.16025,34.92145
"764","GUE5CAPP7MM","gw138a274","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-05,NA,2536.8925,50,51.665,74.365,69.945,68.705,67.825,69.0259,55.6956,42.17385,41.99705,44.5651
"765","GUE5CAPP7MM","gw139a275","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-10,NA,1750.4175,50,55.11,63.435,63.59,66.21,66.26,58.96625,29.98265,27.01875,31.69185,34.7783
"766","GUE5CAPP7MM","gw140a276","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-16,NA,3392.806,45.5,66.155,68.53,61.73,64.205,66.385,51.58935,42.00805,51.49515,49.5962,48.23165
"767","GUE5CAPP7MM","gw140a277","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-11-30,NA,1610.816,50,94.475,74.415,69.73,66.56,67.34,22.7678,16.7046,25.04845,32.2237,33.2831
"768","GUE5CAPP7MM","gw141a278","Site2","APP-PS1","C57BL6","Male","7","0.6",2015-12-05,NA,2222.077,50,60.415,73.105,78.28,76.8,70.72,60.65875,48.34025,35.86,37.43795,37.68825
